,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2013758,-73.9205481854,40.8375737674,1,1,2,2,2
2013766,-73.7383965974,40.7133268796,0,2,0,4,5
2013768,-73.9858073437,40.7737168003,1,1,3,0,1
2013769,-74.0349944882,40.6127454403,0,0,1,3,3
2013771,-73.953583134,40.6611841441,0,0,3,1,4
2013773,-74.0038470371,40.7443515935,0,0,3,0,1
2013774,-73.877868303,40.7507260898,1,2,0,4,0
2013777,-73.9267895274,40.8341826895,1,1,2,2,2
2013778,-73.9694250125,40.801108793,1,1,2,0,1
2013781,-73.9468149933,40.8274004965,1,1,2,2,2
2013782,-73.7584643624,40.7240067171,0,2,0,4,5
2013784,-73.8577179277,40.8910734627,1,1,2,2,2
2013787,-73.997058838,40.6614020748,0,0,3,1,4
2013788,-74.0130997158,40.6504442005,0,0,1,1,4
2013789,-73.961467426,40.6459864525,0,0,3,1,4
2013790,-73.8275178182,40.6678987055,0,2,0,4,5
2013791,-73.9189708766,40.7350705925,0,0,3,0,0
2013792,-73.893479422,40.867268865,1,1,2,2,2
2013794,-73.9576439154,40.7143601557,0,0,3,0,1
2013814,-73.8851255739,40.8684163687,1,1,2,2,2
2013815,-73.9384781779,40.7618274999,1,1,3,0,1
2013818,-73.9453432826,40.8375058413,1,1,2,2,2
2013820,-73.927741213,40.6866039095,0,0,3,1,0
2013823,-73.8587428148,40.7525816326,1,2,0,4,0
2013824,-73.8903921033,40.8582880597,1,1,2,2,2
2013825,-73.954531781,40.776489123,1,1,2,0,1
2013826,-73.9171478118,40.8141040477,1,1,2,2,2
2013829,-74.0035871928,40.7442225986,0,0,3,0,1
2013849,-73.9834142002,40.6119233876,0,0,3,1,4
2013851,-73.8692580911,40.8272782638,1,1,2,2,2
2013852,-73.9347160765,40.6557265933,0,0,3,1,4
2013854,-73.9299465705,40.8526290889,1,1,2,2,2
2013857,-73.980664108,40.5939582639,0,0,1,1,4
2013858,-73.9252093189,40.8254370149,1,1,2,2,2
2013859,-74.145366689,40.6361186049,0,0,1,3,3
2013862,-74.0318972262,40.6358465006,0,0,1,3,4
2013863,-73.9114961914,40.8206322831,1,1,2,2,2
2013864,-73.9836434445,40.7199798202,0,0,3,0,1
2013865,-73.8410795916,40.6932799834,0,2,0,4,5
2013868,-73.8655111509,40.8379508983,1,1,2,2,2
2013870,-73.9175562395,40.7672819556,1,1,2,0,1
2013871,-73.8650814058,40.7558225459,1,2,0,4,0
2013872,-73.9079627858,40.6977802198,0,0,3,1,0
2013873,-73.8644285944,40.8885838734,1,1,2,2,2
2013875,-73.9790498419,40.7238382064,0,0,3,0,1
2013876,-73.8790453909,40.6709452517,0,2,0,1,0
2013877,-73.9269957872,40.8602767438,1,1,2,2,2
2013884,-73.923550185,40.8417285426,1,1,2,2,2
2013887,-73.8893585571,40.8711130525,1,1,2,2,2
2013888,-73.9966581489,40.6015217605,0,0,1,1,4
2013889,-73.9091619535,40.778463203,1,1,2,0,1
2013897,-73.942653288,40.8305686474,1,1,2,2,2
2013898,-73.9018081031,40.8658297972,1,1,2,2,2
2013900,-73.9252311924,40.8638519569,1,1,2,2,2
2013902,-73.8625181431,40.686127264,0,2,0,4,0
2013904,-73.9825530834,40.6820222914,0,0,3,1,4
2013907,-73.8887014309,40.6329260097,0,2,3,1,4
2013908,-73.8072659953,40.7042430988,0,2,0,4,5
2013910,-73.8644349483,40.8659593677,1,1,2,2,2
2013912,-73.8118607239,40.7656537201,1,2,0,4,5
2013914,-73.9192915742,40.8367247791,1,1,2,2,2
2013915,-74.1331888328,40.6362678501,0,0,1,3,3
2013916,-73.9296942499,40.8622161775,1,1,2,2,2
2013932,-73.999452852,40.5741698703,0,0,1,1,4
2013933,-73.9043227512,40.6584391301,0,0,3,1,0
2013934,-73.9362598883,40.8543125082,1,1,2,2,2
2013935,-73.817073275,40.8354277255,1,1,2,2,2
2013936,-73.9224725167,40.8484935273,1,1,2,2,2
2013937,-73.9424257559,40.6383315226,0,0,3,1,4
2013938,-73.9493051019,40.8314802634,1,1,2,2,2
2013940,-73.9405121376,40.7923225996,1,1,2,0,1
2013942,-73.9051238096,40.8579882186,1,1,2,2,2
2013946,-73.8955101371,40.8680392371,1,1,2,2,2
2013947,-73.9185882142,40.8503929324,1,1,2,2,2
2013948,-73.8273079197,40.7072008371,0,2,0,4,5
2013949,-73.9385067267,40.5979673128,0,0,3,1,4
2013951,-73.9379522333,40.6637870602,0,0,3,1,4
2013952,-73.9220947807,40.6864849449,0,0,3,1,0
2013953,-73.9061265701,40.8493130296,1,1,2,2,2
2013968,-73.9494294239,40.6964362705,0,0,3,1,4
2013969,-73.9016985213,40.873923813,1,1,2,2,2
2013979,-73.9375720269,40.8389511039,1,1,2,2,2
2013980,-73.8584962717,40.6936348335,0,2,0,4,0
2013981,-73.8518921395,40.827353333,1,1,2,2,2
2013982,-73.9600901546,40.6893644463,0,0,3,1,4
2013983,-73.9462321096,40.8288027755,1,1,2,2,2
2013988,-73.9648021353,40.6227611267,0,0,3,1,4
2013989,-73.8142510053,40.792674094,1,2,0,4,2
2013992,-73.9391783161,40.7975835505,1,1,2,0,1
2013995,-73.9090718156,40.6673113674,0,0,3,1,0
2013996,-73.9711782444,40.7894276775,1,1,2,0,1
2013997,-74.0064137877,40.6782713304,0,0,3,1,4
2013998,-73.9431775178,40.6694659612,0,0,3,1,4
2014000,-73.9353880681,40.6726430466,0,0,3,1,4
2014001,-73.8817232719,40.8785984952,1,1,2,2,2
2014002,-73.9627888676,40.6478780439,0,0,3,1,4
2014004,-73.958993045,40.6556856597,0,0,3,1,4
2014007,-74.0015782449,40.6416616266,0,0,3,1,4
2014008,-73.8161626311,40.7582525874,1,2,0,4,5
2014013,-73.9424770856,40.8379326223,1,1,2,2,2
2014016,-73.9315637295,40.5842860467,0,0,3,1,4
2014018,-73.9221382752,40.8128971035,1,1,2,2,2
2014019,-73.8661134639,40.7397861656,0,2,0,4,0
2014025,-74.1383685513,40.6112594038,0,0,1,3,3
2014026,-73.9813248564,40.7290865728,0,0,3,0,1
2014027,-73.890999538,40.8626334972,1,1,2,2,2
2014030,-73.9481121994,40.8320204413,1,1,2,2,2
2014060,-73.924792457,40.8681800596,1,1,2,2,2
2014061,-73.9958128416,40.6436542752,0,0,3,1,4
2014062,-73.9404677871,40.8338419826,1,1,2,2,2
2014068,-73.8948421912,40.8674485203,1,1,2,2,2
2014069,-74.0278101693,40.6241492707,0,0,1,3,4
2014070,-73.8902981623,40.8582577786,1,1,2,2,2
2014074,-73.9267614275,40.7743558809,1,1,2,0,1
2014075,-73.9244823557,40.5872679553,0,0,3,1,4
2014076,-73.9224803406,40.702209989,0,0,3,1,0
2014077,-73.9052056576,40.7371543319,0,2,3,0,0
2014078,-73.8629184854,40.8579595153,1,1,2,2,2
2014079,-73.9289362856,40.86105745,1,1,2,2,2
2014081,-74.0080230144,40.6289173097,0,0,1,1,4
2014083,-73.8672565417,40.8688116456,1,1,2,2,2
2014084,-74.0235738387,40.6344541562,0,0,1,1,4
2014085,-73.8587378011,40.8638747954,1,1,2,2,2
2014086,-73.9437295531,40.6945095422,0,0,3,1,4
2014087,-73.8595604784,40.691731265,0,2,0,4,0
2014088,-73.9076049472,40.6827523106,0,0,3,1,0
2014089,-73.9814686889,40.7827408771,1,1,2,0,1
2014090,-73.9476620653,40.8346222253,1,1,2,2,2
2014091,-73.9102120327,40.7548345385,1,1,3,0,0
2014092,-73.9395730536,40.8441643715,1,1,2,2,2
2014093,-73.907666725,40.6615709136,0,0,3,1,0
2014096,-73.8538058454,40.8362019962,1,1,2,2,2
2014098,-73.9569204617,40.617005359,0,0,3,1,4
2014099,-73.7862875846,40.7025838993,0,2,0,4,5
2014100,-73.9328454593,40.8527515798,1,1,2,2,2
2014101,-73.8934541133,40.8672688417,1,1,2,2,2
2014103,-73.9217752497,40.6361317329,0,0,3,1,4
2014105,-73.9186670383,40.7386303242,0,0,3,0,0
2014106,-73.8560094614,40.6612570956,0,2,0,4,0
2014107,-73.8570595492,40.6926476847,0,2,0,4,0
2014133,-73.9400987321,40.8463906031,1,1,2,2,2
2014136,-73.9107461804,40.7818075305,1,1,2,0,1
2014137,-73.9494581548,40.6299934174,0,0,3,1,4
2014138,-73.9099834442,40.686272995,0,0,3,1,0
2014139,-73.9488903815,40.8350893772,1,1,2,2,2
2014140,-73.9140527681,40.8469093552,1,1,2,2,2
2014141,-73.878505839,40.7474769792,0,2,0,4,0
2014144,-73.967013267,40.7917540927,1,1,2,0,1
2014145,-73.9496055244,40.6733830079,0,0,3,1,4
2014147,-74.079418394,40.5946296262,0,0,1,3,3
2014148,-73.7307293373,40.7218536792,0,2,0,4,5
2014149,-73.8798912576,40.8818435737,1,1,2,2,2
2014150,-73.933236018,40.668922645,0,0,3,1,4
2014151,-73.9619554694,40.6685185211,0,0,3,1,4
2014153,-73.9225154223,40.8519985446,1,1,2,2,2
2014158,-73.890303843,40.8219370245,1,1,2,2,2
2014160,-73.9257948324,40.6924435434,0,0,3,1,0
2014161,-73.9042165883,40.8503544478,1,1,2,2,2
2014162,-73.9463292433,40.6904622489,0,0,3,1,4
2014163,-73.9061181941,40.8475646448,1,1,2,2,2
2014167,-73.9425873285,40.8441933583,1,1,2,2,2
2014169,-73.9414199512,40.8441570901,1,1,2,2,2
2014170,-74.1756244978,40.5456734732,0,0,1,3,3
2014171,-73.7971445776,40.7128827128,0,2,0,4,5
2014172,-73.8838813715,40.7630699478,1,1,2,0,0
2014173,-73.9202251572,40.8688714005,1,1,2,2,2
2014174,-73.9926348535,40.7396277061,0,0,3,0,1
2014175,-73.9365348961,40.5964044502,0,0,3,1,4
2014176,-73.9260013214,40.704589274,0,0,3,1,0
2014179,-74.0047563848,40.7431850407,0,0,3,0,1
2014180,-73.9564819619,40.6431877382,0,0,3,1,4
2014181,-73.913695881,40.8489703632,1,1,2,2,2
2014182,-73.9530938858,40.8136165017,1,1,2,0,2
2014184,-73.9031128323,40.8562107249,1,1,2,2,2
2014185,-73.9946748478,40.7254017562,0,0,3,0,1
2014188,-73.9758940097,40.7312072599,0,0,3,0,1
2014189,-73.9140110112,40.8316789255,1,1,2,2,2
2014190,-73.9051518896,40.6583190463,0,0,3,1,0
2014191,-73.9417178588,40.7103925022,0,0,3,1,0
2014192,-73.9058035267,40.6333063493,0,0,3,1,4
2014194,-73.9467413076,40.6260232246,0,0,3,1,4
2014195,-73.9225474333,40.8648629803,1,1,2,2,2
2014231,-73.9269312731,40.6195620798,0,0,3,1,4
2014232,-73.8867816496,40.87046006,1,1,2,2,2
2014233,-73.9185689808,40.833625491,1,1,2,2,2
2014234,-73.9627429111,40.652736295,0,0,3,1,4
2014235,-74.1186696428,40.6367997715,0,0,1,3,3
2014236,-73.9585451122,40.5935434382,0,0,3,1,4
2014243,-73.9275829599,40.6530351815,0,0,3,1,4
2014244,-74.0021610512,40.7242627848,0,0,3,0,1
2014246,-73.8661955702,40.8839803463,1,1,2,2,2
2014247,-73.889426905,40.8517547434,1,1,2,2,2
2014248,-73.9092814233,40.8126845945,1,1,2,2,2
2014249,-73.8692023101,40.8538168173,1,1,2,2,2
2014251,-73.941874518,40.7996078063,1,1,2,0,1
2014253,-73.9782066589,40.7206925568,0,0,3,0,1
2014254,-73.8349455576,40.8783050317,1,1,2,2,2
2014255,-73.9428510528,40.8190875966,1,1,2,2,2
2014257,-73.8737694509,40.7386639726,0,2,0,4,0
2014258,-73.9011374673,40.8208187421,1,1,2,2,2
2014259,-73.9898712598,40.7119987727,0,0,3,0,1
2014260,-73.9068404478,40.6312266434,0,0,3,1,4
2014261,-73.918334113,40.8365511883,1,1,2,2,2
2014262,-73.9546551933,40.6164610187,0,0,3,1,4
2014265,-73.8576200045,40.7273998661,0,2,0,4,0
2014266,-73.9063631635,40.7171899092,0,0,3,1,0
2014267,-73.8957092894,40.6672808161,0,0,3,1,0
2014269,-73.8714971859,40.8372468422,1,1,2,2,2
2014270,-73.9209358328,40.8337259475,1,1,2,2,2
2014275,-73.8922792558,40.8314410974,1,1,2,2,2
2014276,-73.9751564505,40.6094131572,0,0,3,1,4
2014278,-73.8841982833,40.8507066251,1,1,2,2,2
2014281,-73.8665566724,40.8590259808,1,1,2,2,2
2014282,-73.9165913526,40.8401372782,1,1,2,2,2
2014283,-73.932669921,40.8511869962,1,1,2,2,2
2014322,-73.8799059977,40.8196293332,1,1,2,2,2
2014323,-73.8722541976,40.8344755223,1,1,2,2,2
2014325,-73.9489681134,40.7808619033,1,1,2,0,1
2014328,-73.9384521991,40.6805606578,0,0,3,1,4
2014329,-73.8855940129,40.8567298998,1,1,2,2,2
2014330,-73.9373089835,40.8189502254,1,1,2,2,2
2014334,-73.93624098,40.7948482128,1,1,2,0,1
2014337,-73.9039399496,40.6664727839,0,0,3,1,0
2014338,-73.9514429098,40.7740230881,1,1,2,0,1
2014339,-73.9032173382,40.861403788,1,1,2,2,2
2014340,-73.9464813525,40.8289071906,1,1,2,2,2
2014341,-73.9863345731,40.720424822,0,0,3,0,1
2014342,-73.9413919807,40.8184720471,1,1,2,2,2
2014346,-73.9688342191,40.790055611,1,1,2,0,1
2014347,-73.8917608147,40.819158,1,1,2,2,2
2014348,-73.8468940018,40.8779784146,1,1,2,2,2
2014352,-73.9617071536,40.6050123007,0,0,3,1,4
2014353,-73.9031816157,40.8561421651,1,1,2,2,2
2014355,-73.8777653001,40.822596871,1,1,2,2,2
2014356,-73.8823228194,40.7543812431,1,2,0,0,0
2014357,-73.9261215978,40.8238703696,1,1,2,2,2
2014362,-73.9094964118,40.7635073742,1,1,2,0,1
2014371,-73.9426106391,40.8339308996,1,1,2,2,2
2014372,-73.8701555488,40.6877116354,0,2,0,4,0
2014377,-73.8962111194,40.8636867781,1,1,2,2,2
2014382,-73.9229156166,40.8622502737,1,1,2,2,2
2014384,-73.8960658823,40.8201335919,1,1,2,2,2
2014385,-73.9485261337,40.8107737656,1,1,2,0,2
2014386,-73.9470054335,40.6926336752,0,0,3,1,4
2014387,-73.8415059623,40.8719245746,1,1,2,2,2
2014388,-73.927896847,40.8327808388,1,1,2,2,2
2014389,-73.8023855144,40.6898549506,0,2,0,4,5
2014422,-73.9174968692,40.85017807,1,1,2,2,2
2014431,-73.9078210074,40.7768482322,1,1,2,0,1
2014433,-73.9422171187,40.6961885911,0,0,3,1,4
2014437,-73.8891150824,40.8393209148,1,1,2,2,2
2014438,-73.9784094003,40.5959807791,0,0,1,1,4
2014440,-73.8635784151,40.8199762196,1,1,2,2,2
2014443,-73.8827427988,40.751598496,1,2,0,0,0
2014455,-73.9265911133,40.8633505503,1,1,2,2,2
2014456,-73.9701504699,40.6331626479,0,0,3,1,4
2014462,-74.003156492,40.717878453,0,0,3,0,1
2014463,-73.9364061439,40.8412313206,1,1,2,2,2
2014464,-73.9067317341,40.6883921144,0,0,3,1,0
2014467,-73.9208354271,40.8634428093,1,1,2,2,2
2014468,-73.8529432866,40.8307773413,1,1,2,2,2
2014470,-73.9571490663,40.8051588435,1,1,2,0,1
2014471,-73.9893526645,40.6842381526,0,0,3,1,4
2014476,-73.9456231688,40.6409790533,0,0,3,1,4
2014477,-73.9984793465,40.6443542615,0,0,3,1,4
2014480,-73.8996404004,40.8600009347,1,1,2,2,2
2014482,-73.8242202189,40.7579001123,1,2,0,4,5
2014483,-73.9763225772,40.7233079396,0,0,3,0,1
2014508,-73.9316854372,40.852451726,1,1,2,2,2
2014515,-73.9879729542,40.7573583875,0,0,3,0,1
2014516,-73.8883380967,40.6325962826,0,2,3,1,4
2014518,-73.9160820041,40.8571431073,1,1,2,2,2
2014520,-73.9199779493,40.8669856228,1,1,2,2,2
2014521,-73.950866168,40.8265871133,1,1,2,2,2
2014531,-73.9160809088,40.8121709915,1,1,2,2,2
2014534,-74.1193663621,40.6335162816,0,0,1,3,3
2014535,-73.938180276,40.7988757866,1,1,2,0,1
2014536,-73.7499526066,40.7800529727,1,2,0,4,5
2014538,-73.944492741,40.7567335642,0,0,3,0,1
2014539,-73.9929574447,40.7602764631,0,0,3,0,1
2014555,-73.9089587125,40.6762290598,0,0,3,1,0
2014556,-73.8941135148,40.8664048688,1,1,2,2,2
2014558,-73.9614530515,40.6459178281,0,0,3,1,4
2014560,-73.7869821774,40.7007901047,0,2,0,4,5
2014565,-73.9830045941,40.7212231035,0,0,3,0,1
2014566,-73.904244405,40.8310317114,1,1,2,2,2
2014568,-73.9416476178,40.835953269,1,1,2,2,2
2014569,-73.9172053575,40.7649431834,1,1,2,0,1
2014571,-73.9513277002,40.6797214343,0,0,3,1,4
2014574,-73.9279378969,40.8616085154,1,1,2,2,2
2014576,-74.1446945025,40.635183479,0,0,1,3,3
2014577,-73.8495731279,40.6751731335,0,2,0,4,0
2014578,-73.8512120574,40.8761753085,1,1,2,2,2
2014579,-73.9136185859,40.8500407406,1,1,2,2,2
2014582,-73.9237226229,40.6345987045,0,0,3,1,4
2014583,-73.9617162472,40.6268361547,0,0,3,1,4
2014585,-73.9236905974,40.687811739,0,0,3,1,0
2014586,-73.8606664363,40.8630839218,1,1,2,2,2
2014587,-73.9624720198,40.6538011824,0,0,3,1,4
2014609,-73.9028719118,40.8330561627,1,1,2,2,2
2014613,-73.9280154154,40.8534513111,1,1,2,2,2
2014615,-73.9792648517,40.7401091512,0,0,3,0,1
2014620,-73.9381022053,40.7624229078,1,1,3,0,1
2014621,-73.9500485011,40.5921429558,0,0,3,1,4
2014622,-73.8695401131,40.8585161334,1,1,2,2,2
2014623,-73.9090662185,40.6132472886,0,0,3,1,4
2014624,-73.9245724184,40.8231035905,1,1,2,2,2
2014635,-74.0832350243,40.6089300681,0,0,1,3,3
2014639,-73.9905883434,40.7682580037,1,0,3,0,1
2014640,-73.9801015121,40.6935856122,0,0,3,1,4
2014649,-73.9755815277,40.6386974208,0,0,3,1,4
2014652,-73.9887989378,40.7609568302,0,0,3,0,1
2014658,-73.9000422953,40.8547808597,1,1,2,2,2
2014659,-73.9518464374,40.6853154995,0,0,3,1,4
2014663,-73.9141293049,40.6868223731,0,0,3,1,0
2014665,-73.9425215696,40.7989933117,1,1,2,0,1
2014666,-73.9162934486,40.7609461775,1,1,2,0,1
2014668,-73.9538929637,40.6718230284,0,0,3,1,4
2014669,-73.8787133305,40.6672065124,0,2,0,1,0
2014670,-73.9872819188,40.7657901641,1,0,3,0,1
2014671,-73.9127433091,40.7650387011,1,1,2,0,1
2014672,-73.9036531231,40.8475735911,1,1,2,2,2
2014674,-73.9816976845,40.5933435982,0,0,1,1,4
2014677,-73.9480267571,40.8303763195,1,1,2,2,2
2014704,-73.8893902864,40.8259544196,1,1,2,2,2
2014705,-73.9601841892,40.6828538811,0,0,3,1,4
2014715,-73.9565877393,40.6578366854,0,0,3,1,4
2014722,-73.9393323757,40.8266914109,1,1,2,2,2
2014724,-73.9236517647,40.7469201416,0,0,3,0,1
2014733,-73.91619101,40.8567012895,1,1,2,2,2
2014735,-73.9303550419,40.8595267725,1,1,2,2,2
2014736,-73.9189033577,40.7016036757,0,0,3,1,0
2014738,-73.9145266365,40.8325493831,1,1,2,2,2
2014739,-73.9636668885,40.7693176186,1,1,3,0,1
2014740,-73.8803636769,40.8745376919,1,1,2,2,2
2014742,-73.8671359415,40.8368823433,1,1,2,2,2
2014743,-73.9147535989,40.7005329626,0,0,3,1,0
2014744,-73.8953119877,40.8629970462,1,1,2,2,2
2014745,-73.9767165555,40.6798913146,0,0,3,1,4
2014746,-73.9627277822,40.647562374,0,0,3,1,4
2014747,-73.9864931004,40.7748394805,1,1,3,0,1
2014748,-73.7945858444,40.7097793305,0,2,0,4,5
2014750,-73.8863520131,40.751618582,1,2,0,0,0
2014751,-73.8968074233,40.8964506925,1,1,2,2,2
2014752,-73.7909628516,40.7056803543,0,2,0,4,5
2014753,-73.9855365218,40.6741534384,0,0,3,1,4
2014754,-73.8673140402,40.8381835423,1,1,2,2,2
2014762,-73.9557009602,40.6472112944,0,0,3,1,4
2014764,-73.9255245672,40.6632197505,0,0,3,1,4
2014765,-73.9049634019,40.8538710322,1,1,2,2,2
2014768,-73.8482629202,40.8152937976,1,1,2,2,2
2014770,-73.8654297556,40.846031233,1,1,2,2,2
2014797,-73.9357249232,40.667249748,0,0,3,1,4
2014798,-73.903681213,40.8606246812,1,1,2,2,2
2014799,-73.9367783561,40.8298656743,1,1,2,2,2
2014811,-73.9513851804,40.7047317977,0,0,3,1,1
2014812,-73.810623288,40.7349022142,0,2,0,4,5
2014813,-73.8896013831,40.8685909088,1,1,2,2,2
2014820,-73.9488032857,40.7698170049,1,1,2,0,1
2014822,-73.8824571931,40.8541412354,1,1,2,2,2
2014824,-73.8882958929,40.6793344096,0,2,3,1,0
2014825,-73.9370437745,40.6753777614,0,0,3,1,4
2014827,-73.9196304376,40.6339920635,0,0,3,1,4
2014828,-73.9312020453,40.8549985233,1,1,2,2,2
2014830,-73.9560262377,40.6731029292,0,0,3,1,4
2014831,-73.8304469754,40.6954249465,0,2,0,4,5
2014832,-73.8917657649,40.6672799183,0,2,3,1,0
2014833,-73.9455973128,40.8052774834,1,1,2,0,1
2014835,-73.9432163643,40.8397801784,1,1,2,2,2
2014836,-73.9182678308,40.7110616873,0,0,3,1,0
2014837,-73.9132694184,40.7075502211,0,0,3,1,0
2014839,-74.0125465567,40.640969267,0,0,1,1,4
2014840,-73.9016485989,40.856338487,1,1,2,2,2
2014843,-73.861498287,40.8681324267,1,1,2,2,2
2014844,-73.88794509,40.6349207374,0,2,3,1,0
2014845,-73.936394665,40.7738565692,1,1,2,0,1
2014846,-73.9366903802,40.8463723146,1,1,2,2,2
2014847,-73.8786917624,40.6671735523,0,2,0,1,0
2014848,-73.9271169274,40.8618961932,1,1,2,2,2
2014849,-73.9363005884,40.8420107596,1,1,2,2,2
2014852,-73.7580524631,40.7052947447,0,2,0,4,5
2014853,-73.8498252323,40.9042297156,1,1,2,2,2
2014854,-73.9297864961,40.6995083376,0,0,3,1,0
2014856,-73.9063242076,40.6935739111,0,0,3,1,0
2014858,-73.853711613,40.6916937863,0,2,0,4,0
2014859,-73.904068081,40.8305183032,1,1,2,2,2
2014860,-73.8601516835,40.7468330977,0,2,0,4,0
2014861,-73.9022205483,40.8558010114,1,1,2,2,2
2014862,-73.8928967166,40.6723423486,0,2,3,1,0
2014864,-73.9551251262,40.608602857,0,0,3,1,4
2014865,-73.9792486225,40.6879394705,0,0,3,1,4
2014867,-73.9167056157,40.76042223,1,1,2,0,1
2014868,-73.9244508125,40.7615446806,1,1,3,0,1
2014870,-73.8995797066,40.8140049984,1,1,2,2,2
2014872,-73.9475850253,40.826909545,1,1,2,2,2
2014874,-73.9158697607,40.659128861,0,0,3,1,4
2014875,-73.9639374698,40.8029928338,1,1,2,0,1
2014877,-73.9492127743,40.6541885957,0,0,3,1,4
2014879,-73.8750322863,40.8272489843,1,1,2,2,2
2014880,-73.9268628609,40.8562309701,1,1,2,2,2
2014895,-73.8971596001,40.6618090301,0,0,3,1,0
2014896,-73.7846691411,40.5962229772,0,2,0,4,5
2014902,-73.9471346705,40.6706261436,0,0,3,1,4
2014903,-73.8818491167,40.8403402228,1,1,2,2,2
2014904,-73.9773988812,40.6665628206,0,0,3,1,4
2014905,-73.9474760989,40.6948269614,0,0,3,1,4
2014906,-73.9545876776,40.82159051,1,1,2,2,2
2014907,-73.8152977914,40.7095591628,0,2,0,4,5
2014918,-73.9094477657,40.6904254145,0,0,3,1,0
2014929,-73.9696563138,40.7928829031,1,1,2,0,1
2014931,-73.8772561105,40.8244160789,1,1,2,2,2
2014932,-73.9047545689,40.8457218284,1,1,2,2,2
2014935,-73.9527288217,40.8240572637,1,1,2,2,2
2014938,-73.9905942134,40.7266942757,0,0,3,0,1
2014939,-73.8723055156,40.8792856113,1,1,2,2,2
2014940,-73.936647945,40.8112317086,1,1,2,2,2
2014941,-73.9569653117,40.8156134238,1,1,2,0,1
2014943,-73.9239929513,40.7452186221,0,0,3,0,1
2014944,-73.9521554554,40.6717289966,0,0,3,1,4
2014945,-73.9253417537,40.6945182962,0,0,3,1,0
2014946,-73.953891528,40.8251199397,1,1,2,2,2
2014949,-73.9265123954,40.8626094315,1,1,2,2,2
2014950,-73.9406923387,40.7197680839,0,0,3,0,1
2014953,-73.9370559154,40.8496826298,1,1,2,2,2
2014956,-73.8093242617,40.7399531721,0,2,0,4,5
2014957,-73.9513843717,40.6761669755,0,0,3,1,4
2014958,-73.9540110076,40.8038566345,1,1,2,0,1
2014959,-73.858326503,40.7311034178,0,2,0,4,0
2014961,-73.8877063488,40.8667226857,1,1,2,2,2
2014962,-73.8548323061,40.7384248232,0,2,0,4,0
2014963,-73.9202448702,40.8644936222,1,1,2,2,2
2014965,-73.9084774476,40.8193838239,1,1,2,2,2
2014968,-73.9230501887,40.8646766772,1,1,2,2,2
2014969,-73.9351773295,40.8004496108,1,1,2,0,1
2014973,-73.9266838048,40.8612564038,1,1,2,2,2
2014988,-73.8225040343,40.7625745335,1,2,0,4,5
2014989,-73.8297900314,40.8411589456,1,1,2,2,2
2014991,-74.0060687807,40.6507357334,0,0,3,1,4
2014992,-73.8790730614,40.7352140167,0,2,0,4,0
2014993,-73.9489403141,40.7841528282,1,1,2,0,1
2014995,-73.9016901585,40.6668084911,0,0,3,1,0
2014997,-73.9505918135,40.8116420017,1,1,2,0,1
2015003,-73.9037971126,40.8604765641,1,1,2,2,2
2015004,-73.9431985887,40.6277919187,0,0,3,1,4
2015009,-73.8292900759,40.8543053696,1,1,2,2,2
2015010,-73.8911904106,40.642117945,0,0,3,1,0
2015012,-73.8069152284,40.7033147781,0,2,0,4,5
2015013,-73.962911206,40.6611765509,0,0,3,1,4
2015014,-73.8693542718,40.8279810205,1,1,2,2,2
2015016,-73.9286229886,40.8397061977,1,1,2,2,2
2015017,-73.9831112267,40.713282528,0,0,3,0,1
2015021,-73.9087062053,40.7448095307,0,2,3,0,0
2015022,-73.9424819942,40.7862742098,1,1,2,0,1
2015023,-73.852506856,40.8711651547,1,1,2,2,2
2015025,-73.9446169045,40.8331441481,1,1,2,2,2
2015026,-73.8263222657,40.8280175617,1,1,2,2,2
2015027,-73.9391128095,40.8020738904,1,1,2,0,1
2015031,-73.9366740161,40.8255948401,1,1,2,2,2
2015032,-73.9535980127,40.7693332166,1,1,2,0,1
2015033,-73.8792257214,40.8819169858,1,1,2,2,2
2015035,-73.9286083233,40.8634753275,1,1,2,2,2
2015038,-73.9722318797,40.7914974635,1,1,2,0,1
2015039,-73.963828657,40.8038244516,1,1,2,0,1
2015040,-73.9627099329,40.6537079372,0,0,3,1,4
2015041,-73.9548969064,40.7758168058,1,1,2,0,1
2015042,-73.9404080007,40.8481418858,1,1,2,2,2
2015043,-73.8970271462,40.8643572159,1,1,2,2,2
2015046,-74.014549982,40.6410239267,0,0,1,1,4
2015048,-73.908126585,40.7045324785,0,0,3,1,0
2015049,-73.9157000068,40.8305356266,1,1,2,2,2
2015050,-73.925405028,40.8345770409,1,1,2,2,2
2015055,-73.9459503577,40.8286846211,1,1,2,2,2
2015057,-73.9249997806,40.7677069869,1,1,2,0,1
2015058,-73.8752877917,40.7468340126,0,2,0,4,0
2015059,-73.9745991078,40.7301035899,0,0,3,0,1
2015060,-73.9140354834,40.8518937279,1,1,2,2,2
2015061,-73.9010018611,40.8148269003,1,1,2,2,2
2015062,-73.9567443623,40.62750961,0,0,3,1,4
2015063,-73.9495205542,40.8142243207,1,1,2,0,2
2015064,-73.9141258037,40.6251443695,0,0,3,1,4
2015065,-73.9055871747,40.8575357229,1,1,2,2,2
2015066,-73.9349688984,40.6699639083,0,0,3,1,4
