,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2160678,-73.9090342561,40.6789931085,1,2,3,2,2
2160748,-73.8453117214,40.673688047,1,2,3,3,0
2160754,-73.9792170719,40.7775968588,0,0,0,4,3
2160755,-73.9455961497,40.8243779957,0,0,2,4,3
2160890,-73.8748310731,40.830487532,0,0,2,1,5
2160892,-73.8967045988,40.8671867116,0,0,2,1,5
2160992,-73.7606107644,40.6929321291,0,2,3,3,0
2161094,-73.8919128434,40.8256548927,0,0,2,1,5
2161111,-73.8406032067,40.6874055078,1,2,3,3,0
2161135,-73.9562350779,40.7998392207,0,0,0,4,3
2161184,-73.9541103265,40.8222133719,0,0,2,4,3
2161238,-74.1297386988,40.5629362201,1,1,1,0,4
2161243,-73.9140811126,40.8053763257,0,0,2,4,3
2161244,-73.7465579964,40.7374826315,0,2,3,3,0
2161323,-73.9395860011,40.6587787063,1,1,1,2,2
2161339,-73.8529562552,40.7251680039,0,2,3,3,0
2161358,-73.9938962927,40.5991968037,1,1,1,0,2
2161429,-73.9235517264,40.6925710794,1,1,0,2,1
2161478,-73.8691849271,40.8387620691,0,0,2,1,5
2161483,-73.9802899609,40.6416407348,1,1,1,2,2
2161491,-73.9944225157,40.7228244169,1,1,0,2,1
2161492,-73.8250449827,40.7187446554,0,2,3,3,0
2161523,-73.8729288571,40.6666595467,1,2,3,3,0
2161528,-73.8840316153,40.7534909328,0,2,3,3,0
2161549,-73.9402882398,40.8285473373,0,0,2,4,3
2161616,-73.8631398291,40.8786383372,0,0,2,1,5
2161716,-73.9144669078,40.6541323229,1,1,1,2,2
2161727,-73.8123444158,40.6785466667,1,2,3,3,0
2161731,-73.9078796428,40.8545211478,0,0,2,1,5
2161744,-73.9040456165,40.8811745208,0,0,2,1,5
2161799,-73.7386408986,40.7218581866,0,2,3,3,0
2161854,-74.1023076329,40.6293524096,1,1,1,0,4
2161929,-73.9074897093,40.8645801651,0,0,2,1,5
2161943,-73.9986568631,40.5972673651,1,1,1,0,2
2161989,-73.9871017768,40.5775287872,1,1,1,0,2
2162030,-74.0366895428,40.6364763724,1,1,1,0,4
2162031,-73.9162351368,40.7728692951,0,0,0,4,3
2162032,-73.9048129916,40.8453074257,0,0,2,1,5
2162033,-73.9855292242,40.5914804257,1,1,1,0,2
2162119,-73.8449067313,40.7238234885,0,2,3,3,0
2162184,-73.9304574328,40.6855433562,1,1,1,2,1
2162284,-73.902208161,40.8593087303,0,0,2,1,5
2162350,-73.8942232104,40.8838145626,0,0,2,1,5
2162355,-73.9882956534,40.6874878591,1,1,1,2,1
2162359,-73.86696075,40.8359379598,0,0,2,1,5
2162360,-73.9431945961,40.7044371019,1,1,0,2,1
2162446,-73.9537923393,40.6921837134,1,1,0,2,1
2162453,-73.9309750138,40.7637555481,0,0,0,4,3
2162454,-73.9562656622,40.8082627949,0,0,0,4,3
2162532,-73.9693891554,40.5884662138,1,1,1,0,2
2162533,-73.9724780569,40.5978487193,1,1,1,0,2
2162535,-73.9495412081,40.7869829132,0,0,0,4,3
2162620,-74.0006314982,40.7389609651,1,1,0,4,1
2162648,-73.9796214463,40.7422638446,1,1,0,4,1
2162705,-74.0115883089,40.6422347137,1,1,1,0,2
2162710,-73.9130411338,40.8548956887,0,0,2,1,5
2162720,-73.9087894354,40.8553562604,0,0,2,1,5
2162771,-73.9329712787,40.5880033381,1,1,1,0,2
2162772,-73.9499517062,40.7837415617,0,0,0,4,3
2162781,-73.9738320115,40.6345935792,1,1,1,2,2
2162831,-73.9107415152,40.8553221061,0,0,2,1,5
2162839,-73.9966290468,40.6073270036,1,1,1,0,2
2162908,-73.9495980601,40.7786663917,0,0,0,4,3
2162960,-73.9027183195,40.8169994361,0,0,2,1,3
2162992,-74.0310948952,40.6305492792,1,1,1,0,4
2163037,-73.9566631355,40.6860255654,1,1,1,2,1
2163056,-73.939332469,40.7076959118,1,1,0,2,1
2163097,-73.974165972,40.6933044665,1,1,1,2,1
2163147,-73.9560061237,40.7746424868,0,0,0,4,3
2163164,-73.9604561691,40.7714162873,0,0,0,4,3
2163174,-73.967511129,40.6966019917,1,1,0,2,1
2163175,-73.8686869298,40.8988127501,0,0,2,1,5
2163186,-73.9437505002,40.6825039246,1,1,1,2,1
2163240,-73.9460974173,40.6293084383,1,1,1,2,2
2163242,-73.8143345799,40.7160874162,0,2,3,3,0
2163244,-73.8789844312,40.738318242,0,2,3,3,0
2163248,-73.9257722418,40.8261043447,0,0,2,4,3
2163249,-73.9132054478,40.848094434,0,0,2,1,5
2163320,-73.9296354812,40.6614903825,1,1,1,2,2
2163321,-74.0021472997,40.7453507266,1,1,0,4,1
2163333,-73.9815199245,40.7802816029,0,0,0,4,3
2163341,-73.8489908003,40.7237795116,0,2,3,3,0
2163369,-73.8923526825,40.8642294381,0,0,2,1,5
2163378,-73.8858897929,40.8760693383,0,0,2,1,5
2163403,-73.8872653421,40.7515069448,0,2,3,4,0
2163425,-73.8837924984,40.7436617398,0,2,3,3,0
2163449,-73.9296170515,40.66870914,1,1,1,2,2
2163459,-73.8660181821,40.7243605159,0,2,3,3,0
2163461,-73.8543333022,40.7240389127,0,2,3,3,0
2163524,-74.0227131008,40.624918932,1,1,1,0,2
2163546,-73.9699739011,40.6332284769,1,1,1,2,2
2163547,-73.9572479371,40.5781116893,1,1,1,0,2
2163555,-73.9722687526,40.6336133236,1,1,1,2,2
2163556,-74.0027502953,40.7528164284,1,1,0,4,1
2163594,-73.9424509351,40.6383809413,1,1,1,2,2
2163596,-73.9239048315,40.6959830617,1,1,0,2,1
2163671,-73.8884166143,40.8528242056,0,0,2,1,5
2163673,-73.9074816886,40.8495556585,0,0,2,1,5
2163787,-73.9664041783,40.7606670228,0,0,0,4,1
2163793,-73.9218028401,40.8493384447,0,0,2,1,3
2163797,-73.9731882084,40.6945805602,1,1,1,2,1
2163798,-73.8620789541,40.7189075123,0,2,3,3,0
2163799,-73.9477162942,40.8070021511,0,0,0,4,3
2163877,-73.9452499905,40.8059525214,0,0,0,4,3
2163891,-73.9506065631,40.8015029957,0,0,0,4,3
2163955,-74.0032498695,40.6353760306,1,1,1,0,2
2164040,-74.1611608833,40.5594599248,1,1,1,0,4
2164044,-73.8668184799,40.7589755379,0,2,3,3,0
2164058,-73.8739825323,40.6775163054,1,2,3,3,0
2164097,-73.9598478657,40.7983034883,0,0,0,4,3
2164123,-73.981834847,40.6053438751,1,1,1,0,2
2164163,-73.9422809172,40.7183031894,1,1,0,2,1
2164175,-73.9124712708,40.8758949424,0,0,2,1,5
2164197,-73.8632602396,40.7286583126,0,2,3,3,0
2164199,-73.9272916821,40.7020511876,1,1,0,2,1
2164248,-73.9745758893,40.6869339469,1,1,1,2,1
2164249,-73.946777393,40.765989918,0,0,0,4,3
2164250,-73.9733091802,40.743711783,1,1,0,4,1
2164251,-73.8411719003,40.5758112637,1,2,3,3,2
2164257,-73.9858025085,40.7794615342,0,0,0,4,3
2164275,-73.7977740156,40.7241812811,0,2,3,3,0
2164297,-73.9597327137,40.6602697048,1,1,1,2,2
2164298,-73.934864895,40.6140443243,1,1,1,2,2
2164315,-74.0959189842,40.6034690155,1,1,1,0,4
2164328,-73.8925729446,40.6741618342,1,2,3,2,0
2164503,-73.9721290651,40.6402666535,1,1,1,2,2
2164558,-73.7772346933,40.6983617391,0,2,3,3,0
2164608,-73.9593727922,40.62984364,1,1,1,2,2
2164619,-73.9541560071,40.7087046086,1,1,0,2,1
2164625,-73.9198898129,40.6550282822,1,1,1,2,2
2164671,-73.8975216643,40.710021291,1,2,3,2,0
2164741,-73.8108020839,40.7278484717,0,2,3,3,0
2164811,-73.819089255,40.7651822219,0,2,3,3,0
2164813,-74.013744114,40.6296633508,1,1,1,0,2
2164815,-73.7589728591,40.7250590288,0,2,3,3,0
2164829,-73.94905677,40.6461023951,1,1,1,2,2
2164830,-73.8314082066,40.7060513677,0,2,3,3,0
2164841,-73.9864043377,40.5906461135,1,1,1,0,2
2164895,-73.9780305306,40.6859108586,1,1,1,2,1
2164903,-73.786951302,40.5975968892,1,2,3,3,0
2164924,-73.8793635754,40.8836709873,0,0,2,1,5
2164954,-73.8106648904,40.7342298164,0,2,3,3,0
2165008,-74.0225130591,40.6192564669,1,1,1,0,2
2165028,-73.98289595,40.7650155793,0,0,0,4,1
2165030,-73.9085193641,40.8335712973,0,0,2,1,3
2165054,-73.976153633,40.6106704844,1,1,1,0,2
2165079,-73.9416997119,40.8094969642,0,0,2,4,3
2165211,-73.8965437023,40.7475055725,0,2,0,4,0
2165235,-73.9238596458,40.8681739584,0,0,2,1,5
2165290,-73.9612487001,40.6751331958,1,1,1,2,2
2165311,-73.970414541,40.8014246948,0,0,0,4,3
2165361,-73.9761896415,40.6106924502,1,1,1,0,2
2165375,-74.0289668689,40.6332424725,1,1,1,0,4
2165400,-73.9040064605,40.7029124487,1,2,3,2,1
2165502,-73.9148210969,40.670285618,1,1,1,2,2
2165608,-73.8262334475,40.6807697931,1,2,3,3,0
2165616,-73.9104470323,40.6874261611,1,2,3,2,1
2165635,-73.9124316916,40.8208333619,0,0,2,1,3
2165661,-73.862551564,40.682158359,1,2,3,3,0
2165692,-73.8650640987,40.6859655911,1,2,3,3,0
2165694,-73.9561754009,40.5777681847,1,1,1,0,2
2165708,-73.9862266969,40.7187285479,1,1,0,2,1
2165734,-73.773463129,40.7119519862,0,2,3,3,0
2165758,-73.7303354661,40.7095287235,0,2,3,3,0
2165776,-73.9549115329,40.6475650648,1,1,1,2,2
2165957,-73.7426704889,40.725635832,0,2,3,3,0
2165960,-73.8070479427,40.7023213932,0,2,3,3,0
2165965,-73.9576692764,40.7198661546,1,1,0,2,1
2166015,-73.9588431429,40.6708312967,1,1,1,2,2
2166130,-73.9683820207,40.7917023264,0,0,0,4,3
2166178,-73.9056397187,40.8459805583,0,0,2,1,5
2166317,-73.9194640419,40.6823083343,1,1,1,2,1
2166478,-74.133510237,40.6168261077,1,1,1,0,4
2166637,-73.9661339982,40.6530914204,1,1,1,2,2
2166674,-73.8931808142,40.7245453709,0,2,3,3,0
2166765,-73.7882719959,40.7772861944,0,2,3,3,0
2166770,-73.892292389,40.75189602,0,2,0,4,0
2166778,-73.8629608722,40.8531782899,0,0,2,1,5
2166782,-73.9223842511,40.7011037832,1,1,0,2,1
2166879,-73.9216735851,40.8639484059,0,0,2,1,5
2166880,-73.8873297128,40.6494290831,1,2,3,2,2
2166882,-73.8811242719,40.6998992933,1,2,3,3,0
2167061,-73.9613774839,40.6519590712,1,1,1,2,2
2167091,-73.9852959945,40.7186213872,1,1,0,2,1
2167110,-73.9916299769,40.6668776409,1,1,1,2,2
2167180,-73.9342048127,40.6880954528,1,1,0,2,1
2167277,-73.8211703122,40.7618588364,0,2,3,3,0
2167297,-73.8684445261,40.8988371762,0,0,2,1,5
2167318,-73.9609690792,40.6724377317,1,1,1,2,2
2167368,-73.9946588629,40.6997711697,1,1,0,2,1
2167387,-73.9898463425,40.733495716,1,1,0,2,1
2167467,-73.9870303172,40.5747620171,1,1,1,0,2
2167470,-73.9518829477,40.8146041023,0,0,2,4,3
2167475,-73.9470236549,40.7241627855,1,1,0,2,1
2167554,-73.9096388171,40.7490097342,0,2,0,4,1
2167632,-73.9272345014,40.7015708173,1,1,0,2,1
2167655,-73.8270453114,40.6805212415,1,2,3,3,0
2167672,-74.0093978091,40.6445405329,1,1,1,0,2
2167720,-74.0064652134,40.5765219865,1,1,1,0,2
2167723,-73.8967714697,40.6494242214,1,2,1,2,2
2167750,-73.9088106668,40.766045721,0,0,0,4,3
2167808,-73.9030697215,40.6650310446,1,2,1,2,2
2167823,-73.9362010947,40.6141191831,1,1,1,2,2
2167838,-73.9589221937,40.8117221229,0,0,0,4,3
2167888,-73.9056360499,40.8460189812,0,0,2,1,5
2167889,-73.8911479061,40.8404591616,0,0,2,1,5
2167893,-73.9599251802,40.6458761341,1,1,1,2,2
2167909,-73.9588498967,40.7825840598,0,0,0,4,3
2167930,-73.8816469666,40.7426961467,0,2,3,3,0
2167991,-73.8933062426,40.8692942916,0,0,2,1,5
2168003,-73.9071184694,40.8482296736,0,0,2,1,5
2168084,-73.9474235466,40.7248848401,1,1,0,2,1
2168169,-73.9162431591,40.6918550969,1,1,0,2,1
2168170,-74.0066944163,40.6365479058,1,1,1,0,2
2168175,-73.9231234685,40.7700113328,0,0,0,4,3
2168222,-73.8638598922,40.8678223414,0,0,2,1,5
2168238,-73.9349145511,40.8438681533,0,0,2,1,3
2168278,-73.8067106132,40.7154216137,0,2,3,3,0
2168282,-73.8871335096,40.8548787412,0,0,2,1,5
2168287,-73.8605202283,40.8448836018,0,0,2,1,5
2168370,-73.899004451,40.6764869959,1,2,3,2,2
2168381,-73.9974136241,40.7141730404,1,1,0,2,1
2168385,-73.9981134118,40.7146231949,1,1,0,2,1
2168432,-73.8586542931,40.6888371646,1,2,3,3,0
2168433,-73.9660144206,40.7604830107,0,0,0,4,1
2168461,-73.9825689653,40.6764366797,1,1,1,2,1
2168547,-73.9486879879,40.7882615819,0,0,0,4,3
2168557,-74.0101373133,40.6023448011,1,1,1,0,2
2168617,-73.8925765252,40.7480371671,0,2,0,4,0
2168653,-73.9513957584,40.7248509035,1,1,0,2,1
2168668,-73.9939254878,40.7532664395,1,1,0,4,1
2168704,-73.8167264365,40.6714118102,1,2,3,3,0
2168712,-73.9213455713,40.6858229452,1,1,0,2,1
2168713,-73.9035259173,40.8181501527,0,0,2,1,3
2168714,-73.8170083036,40.7486829826,0,2,3,3,0
2168747,-73.9083078389,40.8847927417,0,0,2,1,5
2168758,-73.8938623986,40.8651722684,0,0,2,1,5
2168770,-73.9414925375,40.6917664021,1,1,0,2,1
2168801,-73.893897217,40.7504427923,0,2,0,4,0
2168853,-73.8421364611,40.8728778489,0,0,2,1,5
2168866,-73.805180493,40.5885192273,1,2,3,3,0
2168892,-73.9068335866,40.8606602062,0,0,2,1,5
2168893,-73.8347163809,40.842486317,0,0,2,1,5
2168906,-73.9728563679,40.6859042649,1,1,1,2,1
2168910,-73.9062863707,40.7076655175,1,2,0,2,1
2168913,-73.9116177531,40.7726297982,0,0,0,4,3
2168914,-73.9949562059,40.678425106,1,1,1,2,1
2168957,-73.7479616472,40.7184178121,0,2,3,3,0
2168969,-73.916361828,40.7036165156,1,2,0,2,1
2168972,-73.9006914298,40.8533898554,0,0,2,1,5
2168986,-73.8634438632,40.8837849952,0,0,2,1,5
2168988,-74.1586094003,40.5883114149,1,1,1,0,4
2168989,-73.9614676116,40.7205426992,1,1,0,2,1
2169018,-73.9066709501,40.811680687,0,0,2,1,3
2169029,-73.9587206403,40.6823785197,1,1,1,2,1
2169080,-73.8903446037,40.8366679539,0,0,2,1,5
2169081,-73.7496827591,40.7269687788,0,2,3,3,0
2169095,-73.9168620969,40.6900028254,1,1,0,2,1
2169116,-73.9675299317,40.5913504885,1,1,1,0,2
2169157,-73.9151644737,40.6723993503,1,1,1,2,2
2169158,-73.9441299673,40.8320624963,0,0,2,4,3
2169224,-73.9046235262,40.8791384391,0,0,2,1,5
2169246,-73.9554028923,40.6402778519,1,1,1,2,2
2169248,-73.925956472,40.6637881987,1,1,1,2,2
2169249,-73.8281777633,40.831508879,0,0,2,1,5
2169288,-73.8419648405,40.8416346361,0,0,2,1,5
2169291,-73.9466884846,40.8364717149,0,0,2,4,3
2169294,-73.8772477371,40.7525671572,0,2,3,3,0
2169309,-73.908984016,40.8452449192,0,0,2,1,5
2169334,-73.8804035209,40.8423341377,0,0,2,1,5
2169368,-73.9559702094,40.6651403093,1,1,1,2,2
2169402,-73.9114579239,40.8195233871,0,0,2,1,3
2169419,-73.9389632105,40.8273526925,0,0,2,4,3
2169459,-73.8576149941,40.8614553331,0,0,2,1,5
2169522,-73.9439636438,40.712040475,1,1,0,2,1
2169536,-73.8644321512,40.8566905059,0,0,2,1,5
2169572,-73.9573881696,40.6686459246,1,1,1,2,2
2169594,-73.9289843281,40.8363798314,0,0,2,1,3
2169672,-73.8816178447,40.7265898879,0,2,3,3,0
2169755,-73.9777549623,40.7769817648,0,0,0,4,3
2169757,-73.9621277638,40.6190218703,1,1,1,2,2
2169758,-73.9730068033,40.6794760433,1,1,1,2,1
2169789,-74.072876263,40.6214396401,1,1,1,0,4
2169835,-73.954825778,40.8008322683,0,0,0,4,3
2169837,-73.9996398308,40.6118998805,1,1,1,0,2
2169838,-73.9947990073,40.6600378394,1,1,1,2,2
2169839,-73.8612056145,40.7589085277,0,2,3,3,0
2169935,-73.8612020678,40.7588783312,0,2,3,3,0
2169941,-73.7582304373,40.6641782843,0,2,3,3,0
2169975,-73.8911568347,40.6759555874,1,2,3,2,0
2169976,-73.8511113538,40.6934553406,1,2,3,3,0
2170018,-73.868434569,40.8636639388,0,0,2,1,5
2170025,-73.9550974448,40.6551132903,1,1,1,2,2
2170030,-73.9500885555,40.6975234863,1,1,0,2,1
2170132,-73.994851032,40.7331584437,1,1,0,2,1
2170209,-73.9493746176,40.6688787281,1,1,1,2,2
2170210,-73.9504429102,40.6525999034,1,1,1,2,2
2170319,-73.8458261419,40.8379097967,0,0,2,1,5
2170378,-73.8579567347,40.738689471,0,2,3,3,0
2170380,-74.0756183478,40.6126106126,1,1,1,0,4
2170403,-73.9616971807,40.6537817135,1,1,1,2,2
2170470,-73.8050112513,40.7327958513,0,2,3,3,0
2170539,-73.9793712673,40.7227513403,1,1,0,2,1
2170637,-73.9184044787,40.658364893,1,1,1,2,2
2170656,-74.0000360864,40.740429409,1,1,0,4,1
2170661,-73.9490867223,40.6871313503,1,1,1,2,1
2170763,-73.8509314947,40.725513985,0,2,3,3,0
2170769,-73.7825185704,40.6993023236,0,2,3,3,0
2170770,-74.0045788773,40.7333368768,1,1,0,2,1
2170773,-73.8673207973,40.8384195954,0,0,2,1,5
2170784,-73.9589583103,40.8117358594,0,0,0,4,3
2170838,-73.9288546625,40.8562514285,0,0,2,1,3
2170939,-73.9561565238,40.7271721346,1,1,0,2,1
2171012,-73.8923889838,40.7680654076,0,0,0,4,3
2171086,-73.9971101537,40.641675325,1,1,1,0,2
2171089,-73.9566763704,40.771099283,0,0,0,4,3
2171095,-73.9750417737,40.6271472362,1,1,1,0,2
2171112,-73.9410118044,40.8357059216,0,0,2,4,3
2171119,-73.8301847289,40.71343574,0,2,3,3,0
2171240,-73.8838649453,40.8553009263,0,0,2,1,5
2171300,-73.8400240969,40.7890128444,0,2,3,3,0
2171454,-73.9879666241,40.6725150873,1,1,1,2,1
2171493,-73.8219653673,40.6858960028,1,2,3,3,0
2171501,-73.953042709,40.8144673444,0,0,2,4,3
2171560,-73.8838974237,40.7538613387,0,2,3,3,0
2171638,-73.8839479931,40.7538394317,0,2,3,3,0
2171726,-73.9614923954,40.6526727532,1,1,1,2,2
2171727,-73.9379065095,40.8484287605,0,0,2,1,3
2171753,-73.9582384393,40.726942349,1,1,0,2,1
2171754,-74.0789459403,40.6274933874,1,1,1,0,4
2171773,-73.9540110076,40.8038566345,0,0,0,4,3
2171817,-73.9539273894,40.5958939724,1,1,1,0,2
2171822,-73.9293335598,40.653887153,1,1,1,2,2
2171824,-73.9217415383,40.7017456235,1,1,0,2,1
2171825,-73.9826845345,40.7311947575,1,1,0,2,1
2171826,-73.8661389659,40.7342774701,0,2,3,3,0
2171851,-73.9491600512,40.7801236543,0,0,0,4,3
2171926,-73.9769336128,40.74030633,1,1,0,4,1
2171952,-73.7942130561,40.7627662658,0,2,3,3,0
2171953,-73.933537528,40.6195715786,1,1,1,2,2
2171956,-73.9255778424,40.609007477,1,1,1,2,2
2171961,-73.9018663205,40.7430774571,0,2,0,4,1
2171962,-73.9554904687,40.6656396743,1,1,1,2,2
2172021,-73.9979194633,40.5720645878,1,1,1,0,2
2172022,-73.9176475581,40.8394079443,0,0,2,1,3
2172024,-73.8306673573,40.6995259608,0,2,3,3,0
2172043,-73.9366070196,40.7214539341,1,1,0,2,1
2172137,-74.0008761193,40.6810876433,1,1,1,2,1
2172148,-73.8039217942,40.71432448,0,2,3,3,0
2172149,-74.0031637565,40.7189242063,1,1,0,2,1
2172157,-73.8724930412,40.7249332889,0,2,3,3,0
2172237,-73.8823881946,40.7459741404,0,2,3,3,0
2172239,-73.8739823062,40.6680962256,1,2,3,3,0
2172338,-73.7337775235,40.7246329861,0,2,3,3,0
2172393,-73.8147601545,40.734291372,0,2,3,3,0
2172394,-73.949174863,40.6471838924,1,1,1,2,2
2172398,-73.9674677018,40.6082254867,1,1,1,0,2
2172399,-73.9274812138,40.6703821278,1,1,1,2,2
2172453,-74.082348304,40.6346054961,1,1,1,0,4
2172456,-73.9444576153,40.7079537619,1,1,0,2,1
2172516,-73.9184763582,40.7765021921,0,0,0,4,3
2172541,-73.7923774549,40.7100718037,0,2,3,3,0
2172598,-73.8862864512,40.8978570649,0,0,2,1,5
2172599,-73.9169206489,40.6719504885,1,1,1,2,2
2172600,-74.0030678466,40.7513370019,1,1,0,4,1
2172638,-73.9228086042,40.8516611425,0,0,2,1,3
2172640,-73.9129036724,40.7555914104,0,0,0,4,3
2172643,-73.9519889769,40.6726347033,1,1,1,2,2
2172659,-73.95927229,40.7709163323,0,0,0,4,3
2172666,-73.9564897803,40.6146199714,1,1,1,2,2
2172668,-74.0060075128,40.6506973097,1,1,1,0,2
2172713,-74.0006605007,40.7524816003,1,1,0,4,1
2172800,-73.8931239103,40.6632930226,1,2,3,2,2
2172801,-73.9615259288,40.6820144371,1,1,1,2,1
2172805,-73.9505120686,40.7974297794,0,0,0,4,3
2172829,-74.0174626223,40.6318504428,1,1,1,0,2
2172854,-73.8507537709,40.8870299759,0,0,2,1,5
2172855,-73.9009851795,40.7410510755,0,2,0,4,1
2172856,-74.1619275842,40.5862454378,1,1,1,0,4
2172865,-74.0057935339,40.6350877279,1,1,1,0,2
2172930,-73.9486374555,40.8256776412,0,0,2,4,3
2172931,-73.8991966922,40.88083828,0,0,2,1,5
2172973,-73.9349192071,40.8538863307,0,0,2,1,3
2172974,-73.8776110078,40.7493287387,0,2,3,3,0
2172975,-73.8813706254,40.6567104936,1,2,3,2,0
2172991,-73.9436125573,40.7944705373,0,0,0,4,3
2173098,-73.9189616864,40.8375671742,0,0,2,1,3
2173126,-73.8315028441,40.7713492755,0,2,3,3,0
2173162,-73.9501545474,40.7780820049,0,0,0,4,3
2173168,-73.9599508156,40.8012815533,0,0,0,4,3
2173171,-73.8237032664,40.830475601,0,0,2,1,5
2173173,-73.9276875716,40.8590887241,0,0,2,1,5
2173176,-73.9598591021,40.7077927323,1,1,0,2,1
2173239,-73.8328180918,40.6961310771,0,2,3,3,0
2173247,-73.8636858409,40.8169187262,0,0,2,1,5
2173284,-73.9576439154,40.7143601557,1,1,0,2,1
2173285,-74.2419829595,40.4994397294,1,1,1,0,4
2173413,-73.9040126899,40.8563898828,0,0,2,1,5
2173416,-73.9902974877,40.6088225569,1,1,1,0,2
2173417,-73.7288501835,40.7084465374,0,2,3,3,0
2173419,-73.8014719977,40.7580854798,0,2,3,3,0
2173431,-74.021952933,40.6356813971,1,1,1,0,2
2173432,-73.9748098086,40.6881362079,1,1,1,2,1
2173507,-73.8532988819,40.8694452386,0,0,2,1,5
2173523,-73.900690764,40.8732038402,0,0,2,1,5
2173524,-73.9270386876,40.6300417616,1,1,1,2,2
2173528,-73.8518776329,40.7397248198,0,2,3,3,0
2173534,-73.8118607239,40.7656537201,0,2,3,3,0
2173565,-73.9541369991,40.8097249053,0,0,0,4,3
2173567,-73.9685445904,40.7915843475,0,0,0,4,3
2173643,-73.8683128784,40.8666939486,0,0,2,1,5
2173651,-73.8669972797,40.7363178187,0,2,3,3,0
2173672,-73.9968203544,40.7495117417,1,1,0,4,1
2173711,-73.9748637799,40.688443634,1,1,1,2,1
2173713,-73.7503467123,40.7442787045,0,2,3,3,0
2173714,-73.8865629369,40.8185107389,0,0,2,1,5
2173736,-73.9492425521,40.7476835784,0,0,0,4,1
2173792,-73.902484019,40.7476013317,0,2,0,4,1
2173800,-74.0133491928,40.7085592566,1,1,0,2,1
2173810,-73.9408189102,40.8372373716,0,0,2,4,3
2173861,-73.7970413164,40.7835188157,0,2,3,3,0
2173906,-73.9388991687,40.6216441268,1,1,1,2,2
2173952,-73.9421931045,40.8361840995,0,0,2,4,3
2173960,-73.8468775483,40.8427281684,0,0,2,1,5
2173987,-74.0728330635,40.6214643707,1,1,1,0,4
2174004,-73.7611879052,40.7160415882,0,2,3,3,0
2174065,-74.0064556627,40.738417325,1,1,0,4,1
2174095,-73.8886164375,40.8392682849,0,0,2,1,5
2174188,-73.985733812,40.7293314867,1,1,0,2,1
2174217,-73.9393491767,40.8161873837,0,0,2,4,3
2174223,-73.9129491,40.7677835993,0,0,0,4,3
2174240,-73.9116604358,40.8357118773,0,0,2,1,3
2174246,-73.9687284323,40.7999969917,0,0,0,4,3
2174276,-73.9551907539,40.7308222885,1,1,0,2,1
2174319,-73.7385788917,40.7229504645,0,2,3,3,0
2174333,-73.8641955752,40.6892857458,1,2,3,3,0
2174352,-73.9347305273,40.6925285565,1,1,0,2,1
2174363,-73.9400464126,40.679864327,1,1,1,2,1
2174452,-73.9454832925,40.8077723842,0,0,2,4,3
2174456,-73.9083481973,40.834531811,0,0,2,1,5
2174491,-74.1843505626,40.5458903603,1,1,1,0,4
2174624,-73.9749105389,40.6887538033,1,1,1,2,1
2174646,-73.9297717021,40.7067051053,1,1,0,2,1
2174721,-73.9862152345,40.7392648094,1,1,0,4,1
2174742,-73.9870904184,40.7294167343,1,1,0,2,1
2174743,-73.9420326506,40.6885251016,1,1,1,2,1
2174744,-73.9850762619,40.7332920848,1,1,0,2,1
2174810,-73.7888782585,40.6874210479,0,2,3,3,0
2174846,-73.8738261494,40.6820450146,1,2,3,3,0
2174893,-73.91237981,40.84926031,0,0,2,1,5
2174897,-73.9140116606,40.6857792718,1,1,0,2,1
2174915,-74.0976151155,40.6403795628,1,1,1,0,4
2174925,-73.9644145821,40.5996910095,1,1,1,0,2
2174926,-73.9649752925,40.6840713733,1,1,1,2,1
2174979,-74.0699187762,40.6144916603,1,1,1,0,4
2174980,-74.204516136,40.5381762116,1,1,1,0,4
2174983,-74.028752532,40.6291363224,1,1,1,0,4
2175030,-73.8645321509,40.738376257,0,2,3,3,0
2175032,-73.9350661244,40.6589628887,1,1,1,2,2
2175045,-73.9527438156,40.6757475913,1,1,1,2,2
2175104,-73.8951675097,40.8468580572,0,0,2,1,5
2175105,-73.9553214733,40.821072045,0,0,2,4,3
2175129,-73.9861698891,40.7491047326,1,1,0,4,1
2175135,-73.9169427058,40.6716074072,1,1,1,2,2
2175215,-73.9486707519,40.7918818753,0,0,0,4,3
2175219,-74.1476969785,40.552709321,1,1,1,0,4
2175249,-73.9202402655,40.6874663028,1,1,0,2,1
2175250,-73.9995242408,40.6590223875,1,1,1,2,2
2175252,-73.8419692707,40.6921915335,1,2,3,3,0
2175330,-74.003161988,40.6056087675,1,1,1,0,2
2175398,-74.0877294586,40.6333828299,1,1,1,0,4
2175519,-73.8908967374,40.8702032779,0,0,2,1,5
2175612,-73.9608238057,40.6067576933,1,1,1,0,2
2175615,-73.9394329904,40.7518810477,0,0,0,4,1
2175625,-73.9134878877,40.8477021532,0,0,2,1,5
2175628,-73.9820918159,40.7482807463,1,1,0,4,1
2175640,-73.8770419516,40.7525971299,0,2,3,3,0
